MOFname,GSA,edge_group_selfie,node_selfie,topo,tokenized_edge_selfies,edge_lens,node_plus_topo,tokenized_node_plus_topo,node_plus_topo_lens,mof_string,tokenized_mof_string,mof_string_lens
pcu_N493_edge193918,1337.73,[FrH0][C][=C][Branch][C][Branch][:1alkyne][pop][=C][C][=Branch][=C][C][Branch][O][O][Ring1][=Branch][pop][Branch][:1alkyne][pop][FrH0][pop][Ring1][#Branch][pop][:1alkyne],[Fr][C][O][Cd][Branch2][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Cd][Branch1][Branch1][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2],pcu,"[64, 61, 52, 60, 61, 60, 23, 72, 52, 61, 51, 52, 61, 60, 66, 66, 68, 51, 72, 60, 23, 72, 64, 72, 68, 1, 72, 23]",28,[Fr][C][O][Cd][Branch2][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Cd][Branch1][Branch1][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][&&][pcu],"[34, 22, 48, 23, 21, 54, 2, 48, 22, 20, 22, 34, 48, 23, 20, 6, 48, 22, 20, 22, 34, 48, 54, 2, 48, 22, 20, 22, 34, 48, 54, 7, 48, 22, 20, 22, 34, 48, 23, 20, 20, 48, 55, 54, 5, 48, 22, 20, 22, 34, 48, 55, 54, 21, 4, 90]",56,[FrH0][C][=C][Branch][C][Branch][:1alkyne][pop][=C][C][=Branch][=C][C][Branch][O][O][Ring1][=Branch][pop][Branch][:1alkyne][pop][FrH0][pop][Ring1][#Branch][pop][:1alkyne][.][Fr][C][O][Cd][Branch2][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Cd][Branch1][Branch1][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][&&][pcu],"[89, 75, 58, 74, 75, 74, 27, 148, 58, 75, 57, 58, 75, 74, 104, 104, 110, 57, 148, 74, 27, 148, 89, 148, 110, 3, 148, 27, 8, 90, 75, 104, 76, 73, 110, 2, 104, 75, 72, 75, 90, 104, 76, 72, 56, 104, 75, 72, 75, 90, 104, 110, 2, 104, 75, 72, 75, 90, 104, 110, 58, 104, 75, 72, 75, 90, 104, 76, 72, 72, 104, 111, 110, 55, 104, 75, 72, 75, 90, 104, 111, 110, 73, 6, 147]",86
pcu_N493_edge193918,1337.73,[FrH0][C][=C][Branch][C][Branch][:1alkyne][pop][=C][C][=Branch][=C][C][Branch][O][O][Ring1][=Branch][pop][Branch][:1alkyne][pop][FrH0][pop][Ring1][#Branch][pop][:1alkyne],[Fr][C][O][Cd][Branch2][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Cd][Branch1][Branch1][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2],pcu,"[64, 61, 52, 60, 61, 60, 23, 72, 52, 61, 51, 52, 61, 60, 66, 66, 68, 51, 72, 60, 23, 72, 64, 72, 68, 1, 72, 23]",28,[Fr][C][O][Cd][Branch2][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Cd][Branch1][Branch1][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][&&][pcu],"[34, 22, 48, 23, 21, 54, 2, 48, 22, 20, 22, 34, 48, 23, 20, 6, 48, 22, 20, 22, 34, 48, 54, 2, 48, 22, 20, 22, 34, 48, 54, 7, 48, 22, 20, 22, 34, 48, 23, 20, 20, 48, 55, 54, 5, 48, 22, 20, 22, 34, 48, 55, 54, 21, 4, 90]",56,[FrH0][C][=C][Branch][C][Branch][:1alkyne][pop][=C][C][=Branch][=C][C][Branch][O][O][Ring1][=Branch][pop][Branch][:1alkyne][pop][FrH0][pop][Ring1][#Branch][pop][:1alkyne][.][Fr][C][O][Cd][Branch2][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Cd][Branch1][Branch1][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][Branch2][&&][pcu],"[89, 75, 58, 74, 75, 74, 27, 148, 58, 75, 57, 58, 75, 74, 104, 104, 110, 57, 148, 74, 27, 148, 89, 148, 110, 3, 148, 27, 8, 90, 75, 104, 76, 73, 110, 2, 104, 75, 72, 75, 90, 104, 76, 72, 56, 104, 75, 72, 75, 90, 104, 110, 2, 104, 75, 72, 75, 90, 104, 110, 58, 104, 75, 72, 75, 90, 104, 76, 72, 72, 104, 111, 110, 55, 104, 75, 72, 75, 90, 104, 111, 110, 73, 6, 147]",86
crs_N37_edge192261,1792.22,[FrH0][C][=C][Branch][C][Branch][:0methyl][pop][=C][C][Branch][C][=Branch][=C][Branch][O][Ring1][Branch][pop][FrH0][pop][:0methyl][pop][Branch][:0methyl][pop][Ring1][=Branch][pop][:0methyl],[Fr][C][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2],crs,"[64, 61, 52, 60, 61, 60, 15, 72, 52, 61, 60, 61, 51, 52, 60, 66, 68, 60, 72, 64, 72, 15, 72, 60, 15, 72, 68, 51, 72, 15]",30,[Fr][C][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][crs],"[34, 22, 48, 46, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 48, 22, 20, 22, 34, 48, 46, 20, 6, 48, 22, 20, 22, 34, 48, 54, 7, 20, 2, 48, 22, 20, 22, 34, 48, 55, 54, 22, 20, 6, 48, 22, 20, 22, 34, 48, 54, 8, 48, 55, 54, 6, 4, 74]",58,[FrH0][C][=C][Branch][C][Branch][:0methyl][pop][=C][C][Branch][C][=Branch][=C][Branch][O][Ring1][Branch][pop][FrH0][pop][:0methyl][pop][Branch][:0methyl][pop][Ring1][=Branch][pop][:0methyl][.][Fr][C][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][crs],"[89, 75, 58, 74, 75, 74, 19, 148, 58, 75, 74, 75, 57, 58, 74, 104, 110, 74, 148, 89, 148, 19, 148, 74, 19, 148, 110, 57, 148, 19, 8, 90, 75, 104, 102, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 104, 75, 72, 75, 90, 104, 102, 72, 56, 104, 75, 72, 75, 90, 104, 110, 58, 72, 2, 104, 75, 72, 75, 90, 104, 111, 110, 75, 72, 56, 104, 75, 72, 75, 90, 104, 110, 59, 104, 111, 110, 56, 6, 131]",90
crs_N37_edge192261,1792.22,[FrH0][C][=C][Branch][C][Branch][:0methyl][pop][=C][C][Branch][C][=Branch][=C][Branch][O][Ring1][Branch][pop][FrH0][pop][:0methyl][pop][Branch][:0methyl][pop][Ring1][=Branch][pop][:0methyl],[Fr][C][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2],crs,"[64, 61, 52, 60, 61, 60, 15, 72, 52, 61, 60, 61, 51, 52, 60, 66, 68, 60, 72, 64, 72, 15, 72, 60, 15, 72, 68, 51, 72, 15]",30,[Fr][C][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][crs],"[34, 22, 48, 46, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 48, 22, 20, 22, 34, 48, 46, 20, 6, 48, 22, 20, 22, 34, 48, 54, 7, 20, 2, 48, 22, 20, 22, 34, 48, 55, 54, 22, 20, 6, 48, 22, 20, 22, 34, 48, 54, 8, 48, 55, 54, 6, 4, 74]",58,[FrH0][C][=C][Branch][C][Branch][:0methyl][pop][=C][C][Branch][C][=Branch][=C][Branch][O][Ring1][Branch][pop][FrH0][pop][:0methyl][pop][Branch][:0methyl][pop][Ring1][=Branch][pop][:0methyl][.][Fr][C][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][O][C][Branch1][C][Fr][O][Nd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][crs],"[89, 75, 58, 74, 75, 74, 19, 148, 58, 75, 74, 75, 57, 58, 74, 104, 110, 74, 148, 89, 148, 19, 148, 74, 19, 148, 110, 57, 148, 19, 8, 90, 75, 104, 102, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 104, 75, 72, 75, 90, 104, 102, 72, 56, 104, 75, 72, 75, 90, 104, 110, 58, 72, 2, 104, 75, 72, 75, 90, 104, 111, 110, 75, 72, 56, 104, 75, 72, 75, 90, 104, 110, 59, 104, 111, 110, 56, 6, 131]",90
qtz_N209_edge29168,1655.53,[:0isocyanate][C][C][C][Branch][N][N][Branch][C][Branch][:0isocyanate][pop][Branch][:0isocyanate][pop][Ring1][Branch][pop][FrH0][pop][FrH0][pop],[O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2],qtz,"[14, 61, 61, 61, 60, 65, 65, 60, 61, 60, 14, 72, 60, 14, 72, 68, 60, 72, 64, 72, 64, 72]",22,[O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][qtz],"[48, 7, 20, 22, 34, 48, 65, 48, 22, 20, 22, 34, 48, 65, 20, 6, 48, 22, 20, 22, 34, 48, 54, 2, 20, 6, 48, 22, 20, 22, 34, 48, 54, 7, 48, 22, 20, 22, 34, 48, 65, 20, 1, 48, 22, 20, 22, 34, 9, 20, 2, 48, 22, 20, 22, 34, 48, 55, 54, 5, 48, 22, 20, 22, 34, 48, 55, 54, 2, 4, 91]",71,[:0isocyanate][C][C][C][Branch][N][N][Branch][C][Branch][:0isocyanate][pop][Branch][:0isocyanate][pop][Ring1][Branch][pop][FrH0][pop][FrH0][pop][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][qtz],"[18, 75, 75, 75, 74, 101, 101, 74, 75, 74, 18, 148, 74, 18, 148, 110, 74, 148, 89, 148, 89, 148, 8, 104, 58, 72, 75, 90, 104, 122, 104, 75, 72, 75, 90, 104, 122, 72, 56, 104, 75, 72, 75, 90, 104, 110, 2, 72, 56, 104, 75, 72, 75, 90, 104, 110, 58, 104, 75, 72, 75, 90, 104, 122, 72, 1, 104, 75, 72, 75, 90, 60, 72, 2, 104, 75, 72, 75, 90, 104, 111, 110, 55, 104, 75, 72, 75, 90, 104, 111, 110, 2, 6, 149]",95
qtz_N209_edge29168,1655.53,[:0isocyanate][C][C][C][Branch][N][N][Branch][C][Branch][:0isocyanate][pop][Branch][:0isocyanate][pop][Ring1][Branch][pop][FrH0][pop][FrH0][pop],[O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2],qtz,"[14, 61, 61, 61, 60, 65, 65, 60, 61, 60, 14, 72, 60, 14, 72, 68, 60, 72, 64, 72, 64, 72]",22,[O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][qtz],"[48, 7, 20, 22, 34, 48, 65, 48, 22, 20, 22, 34, 48, 65, 20, 6, 48, 22, 20, 22, 34, 48, 54, 2, 20, 6, 48, 22, 20, 22, 34, 48, 54, 7, 48, 22, 20, 22, 34, 48, 65, 20, 1, 48, 22, 20, 22, 34, 9, 20, 2, 48, 22, 20, 22, 34, 48, 55, 54, 5, 48, 22, 20, 22, 34, 48, 55, 54, 2, 4, 91]",71,[:0isocyanate][C][C][C][Branch][N][N][Branch][C][Branch][:0isocyanate][pop][Branch][:0isocyanate][pop][Ring1][Branch][pop][FrH0][pop][FrH0][pop][.][O][=C][Branch1][C][Fr][O][Zn][O][C][Branch1][C][Fr][O][Zn][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][O][Zn][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Ring2][Ring1][#Branch2][&&][qtz],"[18, 75, 75, 75, 74, 101, 101, 74, 75, 74, 18, 148, 74, 18, 148, 110, 74, 148, 89, 148, 89, 148, 8, 104, 58, 72, 75, 90, 104, 122, 104, 75, 72, 75, 90, 104, 122, 72, 56, 104, 75, 72, 75, 90, 104, 110, 2, 72, 56, 104, 75, 72, 75, 90, 104, 110, 58, 104, 75, 72, 75, 90, 104, 122, 72, 1, 104, 75, 72, 75, 90, 60, 72, 2, 104, 75, 72, 75, 90, 104, 111, 110, 55, 104, 75, 72, 75, 90, 104, 111, 110, 2, 6, 149]",95
rho_N115_edge134874,2550.41,[:0isocyanate][C][C][C][Branch][C][Branch][S][Branch][C][Branch][N][Branch][:0isocyanate][pop][Ring1][=Branch][pop][:0isocyanate][pop][FrH0][pop][:0isocyanate][pop][FrH0][pop],[Fr][C][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][Ring2][O][Ring1][N][O][C][Branch1][C][Fr][O][Ring1][=C],rho,"[14, 61, 61, 61, 60, 61, 60, 71, 60, 61, 60, 65, 60, 14, 72, 68, 51, 72, 14, 72, 64, 72, 14, 72, 64, 72]",26,[Fr][C][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][Ring2][O][Ring1][N][O][C][Branch1][C][Fr][O][Ring1][=C][&&][rho],"[34, 22, 48, 23, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 20, 6, 48, 22, 20, 22, 34, 48, 54, 6, 20, 55, 48, 54, 45, 48, 22, 20, 22, 34, 48, 54, 7, 4, 93]",39,[:0isocyanate][C][C][C][Branch][C][Branch][S][Branch][C][Branch][N][Branch][:0isocyanate][pop][Ring1][=Branch][pop][:0isocyanate][pop][FrH0][pop][:0isocyanate][pop][FrH0][pop][.][Fr][C][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][Ring2][O][Ring1][N][O][C][Branch1][C][Fr][O][Ring1][=C][&&][rho],"[18, 75, 75, 75, 74, 75, 74, 113, 74, 75, 74, 101, 74, 18, 148, 110, 57, 148, 18, 148, 89, 148, 18, 148, 89, 148, 8, 90, 75, 104, 76, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 72, 56, 104, 75, 72, 75, 90, 104, 110, 56, 72, 111, 104, 110, 101, 104, 75, 72, 75, 90, 104, 110, 58, 6, 151]",67
rho_N115_edge134874,2550.41,[:0isocyanate][C][C][C][Branch][C][Branch][S][Branch][C][Branch][N][Branch][:0isocyanate][pop][Ring1][=Branch][pop][:0isocyanate][pop][FrH0][pop][:0isocyanate][pop][FrH0][pop],[Fr][C][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][Ring2][O][Ring1][N][O][C][Branch1][C][Fr][O][Ring1][=C],rho,"[14, 61, 61, 61, 60, 61, 60, 71, 60, 61, 60, 65, 60, 14, 72, 68, 51, 72, 14, 72, 64, 72, 14, 72, 64, 72]",26,[Fr][C][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][Ring2][O][Ring1][N][O][C][Branch1][C][Fr][O][Ring1][=C][&&][rho],"[34, 22, 48, 23, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 20, 6, 48, 22, 20, 22, 34, 48, 54, 6, 20, 55, 48, 54, 45, 48, 22, 20, 22, 34, 48, 54, 7, 4, 93]",39,[:0isocyanate][C][C][C][Branch][C][Branch][S][Branch][C][Branch][N][Branch][:0isocyanate][pop][Ring1][=Branch][pop][:0isocyanate][pop][FrH0][pop][:0isocyanate][pop][FrH0][pop][.][Fr][C][O][Cd][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][Branch1][Ring2][O][Ring1][N][O][C][Branch1][C][Fr][O][Ring1][=C][&&][rho],"[18, 75, 75, 75, 74, 75, 74, 113, 74, 75, 74, 101, 74, 18, 148, 110, 57, 148, 18, 148, 89, 148, 18, 148, 89, 148, 8, 90, 75, 104, 76, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 72, 56, 104, 75, 72, 75, 90, 104, 110, 56, 72, 111, 104, 110, 101, 104, 75, 72, 75, 90, 104, 110, 58, 6, 151]",67
rob_N486_edge29938,2036.77,[:0alkene][C][C][Branch][C][S][C][Branch][N][Ring1][Branch][pop][FrH0][pop][FrH0][pop],[Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Cd][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Cd][Ring1][O][Branch1][=N][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Cd][Branch1][=C][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][N][N][Ring2][Ring1][=Branch1][N][=C][Branch1][C][Fr][N][Ring1][=Branch1],rob,"[7, 61, 61, 60, 61, 71, 61, 60, 65, 68, 60, 72, 64, 72, 64, 72]",16,[Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Cd][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Cd][Ring1][O][Branch1][=N][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Cd][Branch1][=C][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][N][N][Ring2][Ring1][=Branch1][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][&&][rob],"[34, 22, 8, 45, 45, 20, 55, 45, 54, 20, 23, 45, 45, 7, 20, 22, 34, 45, 45, 54, 5, 23, 54, 48, 20, 8, 45, 45, 54, 2, 45, 22, 20, 22, 34, 8, 54, 5, 45, 45, 20, 6, 45, 22, 20, 22, 34, 8, 54, 5, 23, 20, 7, 45, 45, 7, 20, 22, 34, 45, 45, 55, 54, 55, 54, 5, 45, 45, 55, 54, 5, 45, 7, 20, 22, 34, 45, 54, 5, 4, 94]",81,[:0alkene][C][C][Branch][C][S][C][Branch][N][Ring1][Branch][pop][FrH0][pop][FrH0][pop][.][Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Cd][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Cd][Ring1][O][Branch1][=N][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Cd][Branch1][=C][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][N][N][Ring2][Ring1][=Branch1][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][&&][rob],"[11, 75, 75, 74, 75, 113, 75, 74, 101, 110, 74, 148, 89, 148, 89, 148, 8, 90, 75, 59, 101, 101, 72, 111, 101, 110, 72, 76, 101, 101, 58, 72, 75, 90, 101, 101, 110, 55, 76, 110, 104, 72, 59, 101, 101, 110, 2, 101, 75, 72, 75, 90, 59, 110, 55, 101, 101, 72, 56, 101, 75, 72, 75, 90, 59, 110, 55, 76, 72, 58, 101, 101, 58, 72, 75, 90, 101, 101, 111, 110, 111, 110, 55, 101, 101, 111, 110, 55, 101, 58, 72, 75, 90, 101, 110, 55, 6, 152]",99
rob_N486_edge29938,2036.77,[:0alkene][C][C][Branch][C][S][C][Branch][N][Ring1][Branch][pop][FrH0][pop][FrH0][pop],[Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Cd][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Cd][Ring1][O][Branch1][=N][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Cd][Branch1][=C][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][N][N][Ring2][Ring1][=Branch1][N][=C][Branch1][C][Fr][N][Ring1][=Branch1],rob,"[7, 61, 61, 60, 61, 71, 61, 60, 65, 68, 60, 72, 64, 72, 64, 72]",16,[Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Cd][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Cd][Ring1][O][Branch1][=N][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Cd][Branch1][=C][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][N][N][Ring2][Ring1][=Branch1][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][&&][rob],"[34, 22, 8, 45, 45, 20, 55, 45, 54, 20, 23, 45, 45, 7, 20, 22, 34, 45, 45, 54, 5, 23, 54, 48, 20, 8, 45, 45, 54, 2, 45, 22, 20, 22, 34, 8, 54, 5, 45, 45, 20, 6, 45, 22, 20, 22, 34, 8, 54, 5, 23, 20, 7, 45, 45, 7, 20, 22, 34, 45, 45, 55, 54, 55, 54, 5, 45, 45, 55, 54, 5, 45, 7, 20, 22, 34, 45, 54, 5, 4, 94]",81,[:0alkene][C][C][Branch][C][S][C][Branch][N][Ring1][Branch][pop][FrH0][pop][FrH0][pop][.][Fr][C][=N][N][N][Branch1][Ring2][N][Ring1][Branch1][Cd][N][N][=C][Branch1][C][Fr][N][N][Ring1][=Branch1][Cd][Ring1][O][Branch1][=N][N][N][Ring1][#Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Cd][Branch1][=C][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][N][N][Ring2][Ring1][=Branch1][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][&&][rob],"[11, 75, 75, 74, 75, 113, 75, 74, 101, 110, 74, 148, 89, 148, 89, 148, 8, 90, 75, 59, 101, 101, 72, 111, 101, 110, 72, 76, 101, 101, 58, 72, 75, 90, 101, 101, 110, 55, 76, 110, 104, 72, 59, 101, 101, 110, 2, 101, 75, 72, 75, 90, 59, 110, 55, 101, 101, 72, 56, 101, 75, 72, 75, 90, 59, 110, 55, 76, 72, 58, 101, 101, 58, 72, 75, 90, 101, 101, 111, 110, 111, 110, 55, 101, 101, 111, 110, 55, 101, 58, 72, 75, 90, 101, 110, 55, 6, 152]",99
